date,mt_fuji-G1,mt_fuji-G2,mt_fuji-D,sea_of_kyoto-E,kyoto_nara-A
2024/1/1,371,0,13,75,101
2024/1/2,314,0,29,80,55
2024/1/3,214,0,16,70,44
2024/1/4,186,0,0,49,40
2024/1/5,172,0,10,41,28
2024/1/6,151,0,13,46,49
2024/1/7,139,0,3,58,30
2024/1/8,147,0,15,40,41
2024/1/9,141,0,4,39,24
2024/1/10,89,0,0,11,31
2024/1/11,124,0,6,51,17
2024/1/12,162,0,10,75,54
2024/1/13,145,0,7,69,65
2024/1/14,200,0,7,39,85
2024/1/15,154,0,6,43,45
2024/1/16,226,0,0,56,64
2024/1/17,257,0,0,72,38
2024/1/18,201,0,1,44,66
2024/1/19,213,0,3,61,103
2024/1/20,177,0,7,80,108
2024/1/21,104,0,13,62,70
2024/1/22,172,0,7,46,109
2024/1/23,213,0,4,81,73
2024/1/24,290,0,10,82,116
2024/1/25,235,0,10,93,100
2024/1/26,241,0,13,97,86
2024/1/27,288,0,13,81,122
2024/1/28,199,0,10,98,112
2024/1/29,256,0,6,76,95
2024/1/30,237,0,13,76,119
2024/1/31,221,0,5,49,68
2024/2/1,248,0,13,71,74
2024/2/2,195,0,9,75,90
2024/2/3,294,0,9,71,122
2024/2/4,239,0,1,102,109
2024/2/5,184,0,11,76,112
2024/2/6,0,0,2,99,110
2024/2/7,303,0,1,70,119
2024/2/8,409,0,12,112,77
2024/2/9,361,0,17,107,105
2024/2/10,379,0,9,128,124
2024/2/11,371,0,15,137,146
2024/2/12,308,0,12,130,142
2024/2/13,278,0,20,95,136
2024/2/14,311,0,15,69,110
2024/2/15,268,0,11,68,94
2024/2/16,244,0,13,72,107
2024/2/17,309,0,15,67,134
2024/2/18,382,0,18,139,124
2024/2/19,243,0,4,127,83
2024/2/20,211,0,12,108,44
2024/2/21,175,0,19,47,84
2024/2/22,137,0,0,61,44
2024/2/23,189,0,6,97,98
2024/2/24,306,0,0,80,88
2024/2/25,190,0,9,81,64
2024/2/26,179,0,0,78,61
2024/2/27,270,17,2,83,55
2024/2/28,264,13,8,115,49
2024/2/29,153,4,5,83,35
2024/3/1,151,12,4,71,33
2024/3/2,250,6,2,111,58
2024/3/3,303,12,5,105,63
2024/3/4,429,10,18,74,69
2024/3/5,188,5,0,77,32
2024/3/6,146,4,9,99,46
2024/3/7,223,4,14,101,47
2024/3/8,226,6,6,94,46
2024/3/9,431,7,0,76,67
2024/3/10,391,10,2,108,92
2024/3/11,433,7,7,113,71
2024/3/12,143,3,5,73,42
2024/3/13,316,14,11,83,47
2024/3/14,327,9,18,91,76
2024/3/15,521,15,6,116,104
2024/3/16,492,18,17,169,90
2024/3/17,334,12,9,129,64
2024/3/18,418,6,23,123,81
2024/3/19,425,12,8,132,56
2024/3/20,344,9,5,135,43
2024/3/21,457,7,12,82,97
2024/3/22,550,12,22,99,91
2024/3/23,399,12,7,146,82
2024/3/24,408,12,45,131,64
2024/3/25,360,9,22,133,123
2024/3/26,259,11,10,107,62
2024/3/27,330,18,23,107,88
2024/3/28,317,10,11,100,89
2024/3/29,273,20,10,88,58
2024/3/30,359,9,17,143,58
2024/3/31,328,21,9,72,80
2024/4/1,320,10,12,89,87
2024/4/2,381,13,19,111,64
2024/4/3,417,13,5,97,45
2024/4/4,375,11,13,96,87
2024/4/5,389,12,15,132,61
2024/4/6,452,14,21,144,78
2024/4/7,376,12,17,153,86
2024/4/8,318,11,12,86,49
2024/4/9,311,11,4,95,57
2024/4/10,410,22,24,90,58
2024/4/11,498,13,14,87,76
2024/4/12,456,9,7,126,70
2024/4/13,348,12,21,135,117
2024/4/14,434,19,17,158,89
2024/4/15,319,13,13,118,66
2024/4/16,311,16,21,127,50
2024/4/17,296,14,28,140,79
2024/4/18,347,14,12,121,65
2024/4/19,352,17,12,117,67
2024/4/20,432,25,9,123,88
2024/4/21,359,17,26,122,82
2024/4/22,302,19,7,112,88
2024/4/23,276,12,0,101,63
2024/4/24,150,5,6,89,80
2024/4/25,367,23,10,114,72
2024/4/26,386,22,6,117,70
2024/4/27,236,10,12,146,96
2024/4/28,610,25,10,167,81
2024/4/29,530,22,13,148,112
2024/4/30,310,15,14,151,121
2024/5/1,259,11,16,116,85
2024/5/2,410,20,31,145,109
2024/5/3,725,33,25,196,128
2024/5/4,784,23,19,169,123
2024/5/5,534,9,33,171,59
2024/5/6,313,12,12,115,90
2024/5/7,109,4,13,75,56
2024/5/8,171,8,7,88,45
2024/5/9,140,10,2,107,54
2024/5/10,374,21,21,173,55
2024/5/11,595,11,5,191,94
2024/5/12,353,21,6,142,83
2024/5/13,198,9,17,106,58
2024/5/14,242,6,13,120,60
2024/5/15,374,20,8,158,78
2024/5/16,249,8,9,139,85
2024/5/17,339,9,9,160,86
2024/5/18,436,13,21,179,69
2024/5/19,383,19,25,155,64
2024/5/20,266,18,8,112,56
2024/5/21,292,17,45,132,60
2024/5/22,273,8,8,155,65
2024/5/23,337,14,23,126,64
2024/5/24,387,18,12,136,72
2024/5/25,326,11,9,225,61
2024/5/26,446,24,13,181,79
2024/5/27,287,7,12,129,99
2024/5/28,178,5,10,108,66
2024/5/29,275,15,5,154,75
2024/5/30,364,33,26,137,80
2024/5/31,172,8,22,139,63
2024/6/1,313,22,16,191,83
2024/6/2,179,2,20,145,87
2024/6/3,247,16,12,157,85
2024/6/4,205,25,6,155,99
2024/6/5,321,15,19,120,78
2024/6/6,263,16,5,117,88
2024/6/7,371,29,15,167,84
2024/6/8,450,21,21,207,86
2024/6/9,300,34,8,182,82
2024/6/10,262,20,16,144,92
2024/6/11,298,32,13,151,70
2024/6/12,180,30,10,162,76
2024/6/13,253,30,15,149,85
2024/6/14,360,22,18,153,111
2024/6/15,249,24,17,153,102
2024/6/16,271,26,15,185,73
2024/6/17,289,39,21,170,102
2024/6/18,148,24,7,136,59
2024/6/19,301,29,19,147,66
2024/6/20,223,32,17,147,106
2024/6/21,265,25,3,141,81
2024/6/22,254,22,14,128,74
2024/6/23,140,11,12,144,121
2024/6/24,290,17,25,145,74
2024/6/25,170,34,14,146,100
2024/6/26,263,25,24,177,75
2024/6/27,206,29,17,162,96
2024/6/28,144,23,9,124,126
2024/6/29,248,25,8,154,84
2024/6/30,190,16,18,137,142
2024/7/1,126,30,16,135,89
2024/7/2,171,31,18,118,88
2024/7/3,161,32,14,176,127
2024/7/4,290,32,5,156,111
2024/7/5,253,48,17,143,105
2024/7/6,184,19,21,153,140
2024/7/7,164,33,17,182,124
2024/7/8,167,39,6,137,147
2024/7/9,172,28,9,173,104
2024/7/10,190,38,25,152,75
2024/7/11,162,17,2,127,95
2024/7/12,96,29,9,149,101
2024/7/13,142,15,8,238,138
2024/7/14,144,34,6,165,144
2024/7/15,154,26,26,158,131
2024/7/16,115,29,15,111,82
2024/7/17,95,20,15,118,136
2024/7/18,139,17,11,109,120
2024/7/19,237,15,7,156,99
2024/7/20,161,17,12,177,151
2024/7/21,165,44,14,2,155
2024/7/22,189,39,6,246,120
2024/7/23,159,14,4,166,108
2024/7/24,202,36,9,179,92
2024/7/25,183,47,10,133,100
2024/7/26,163,31,16,193,107
2024/7/27,212,33,0,185,154
2024/7/28,202,36,7,192,175
2024/7/29,215,29,16,183,176
2024/7/30,183,34,16,181,123
2024/7/31,133,35,8,165,103
2024/8/1,176,29,9,161,131
2024/8/2,162,35,24,121,105
2024/8/3,128,37,8,165,159
2024/8/4,162,24,17,179,163
2024/8/5,131,12,24,156,129
2024/8/6,135,30,48,162,106
2024/8/7,109,22,5,138,100
2024/8/8,97,24,31,100,132
2024/8/9,140,28,29,120,85
2024/8/10,156,28,58,191,140
2024/8/11,255,39,76,206,172
2024/8/12,280,24,70,160,159
2024/8/13,194,30,51,201,130
2024/8/14,169,27,61,191,103
2024/8/15,138,21,48,156,144
2024/8/16,0,0,10,235,128
2024/8/17,170,9,71,133,93
2024/8/18,125,17,38,144,135
2024/8/19,99,34,26,142,102
2024/8/20,82,20,29,145,51
2024/8/21,79,15,30,129,133
2024/8/22,72,24,22,141,127
2024/8/23,113,25,23,93,136
2024/8/24,123,17,19,51,180
2024/8/25,156,14,77,229,141
2024/8/26,155,16,82,199,136
2024/8/27,107,14,32,131,162
2024/8/28,94,7,40,95,115
2024/8/29,67,16,24,118,89
2024/8/30,47,2,43,111,77
2024/8/31,62,11,22,53,61
2024/9/1,87,12,22,103,87
2024/9/2,104,18,17,90,83
2024/9/3,82,16,26,147,75
2024/9/4,101,16,39,140,70
2024/9/5,153,22,40,123,101
2024/9/6,212,35,46,127,69
2024/9/7,181,6,54,121,77
2024/9/8,133,8,36,125,80
2024/9/9,100,30,20,142,63
2024/9/10,148,17,45,130,65
2024/9/11,159,17,58,94,57
2024/9/12,127,29,38,110,75
2024/9/13,150,20,50,134,63
2024/9/14,223,5,69,150,114
2024/9/15,325,14,75,201,105
2024/9/16,243,18,39,187,102
2024/9/17,284,33,80,172,79
2024/9/18,214,7,83,178,79
2024/9/19,126,25,39,154,61
2024/9/20,284,27,70,172,61
2024/9/21,179,25,57,168,122
2024/9/22,155,26,50,154,77
2024/9/23,220,22,72,113,83
2024/9/24,177,13,53,126,66
2024/9/25,158,13,54,134,42
2024/9/26,264,16,70,121,68
2024/9/27,154,11,40,157,105
2024/9/28,138,11,56,235,101
2024/9/29,191,22,53,152,105
2024/9/30,231,35,72,190,87
2024/10/1,244,33,93,161,87
2024/10/2,448,43,103,215,94
2024/10/3,202,31,91,114,91
2024/10/4,343,30,110,140,133
2024/10/5,241,19,81,255,156
2024/10/6,372,22,88,240,128
2024/10/7,435,32,131,161,114
2024/10/8,206,29,57,170,113
2024/10/9,133,12,71,230,95
2024/10/10,235,22,90,185,64
2024/10/11,431,43,94,180,88
2024/10/12,424,43,167,209,89
2024/10/13,466,31,141,244,104
2024/10/14,427,43,105,189,91
2024/10/15,305,28,89,193,112
2024/10/16,190,23,80,134,81
2024/10/17,244,23,107,179,75
2024/10/18,260,31,104,188,90
2024/10/19,229,34,85,171,103
2024/10/20,349,41,71,224,96
2024/10/21,354,34,108,231,96
2024/10/22,330,36,91,183,115
2024/10/23,244,34,97,139,66
2024/10/24,320,41,87,181,93
2024/10/25,235,25,114,229,102
2024/10/26,392,30,146,196,154
2024/10/27,320,40,95,189,75
2024/10/28,304,39,88,145,112
2024/10/29,220,26,84,173,64
2024/10/30,230,32,105,169,97
2024/10/31,453,43,106,170,87
2024/11/1,324,33,112,154,61
2024/11/2,206,12,57,148,98
2024/11/3,368,32,106,209,125
2024/11/4,433,43,115,187,78
2024/11/5,281,39,101,166,77
2024/11/6,241,28,91,188,73
2024/11/7,438,35,138,160,88
2024/11/8,487,35,129,164,106
2024/11/9,374,36,126,163,114
2024/11/10,291,37,87,179,133
2024/11/11,392,40,60,181,95
2024/11/12,464,41,80,204,86
2024/11/13,507,43,81,189,88
2024/11/14,535,42,113,209,123
2024/11/15,371,40,133,157,120
2024/11/16,369,42,116,192,151
2024/11/17,448,37,102,187,122
2024/11/18,531,45,116,168,88
2024/11/19,646,50,125,161,112
2024/11/20,304,36,85,172,116
2024/11/21,483,49,98,197,137
2024/11/22,603,46,159,187,105
2024/11/23,531,44,113,189,118
2024/11/24,484,39,107,200,127
2024/11/25,557,40,174,200,101
2024/11/26,368,35,87,134,100
2024/11/27,368,40,124,210,112
2024/11/28,665,45,175,173,87
2024/11/29,728,37,115,186,131
2024/11/30,544,47,127,229,104
2024/12/1,470,39,149,234,98
2024/12/2,651,44,146,229,106
2024/12/3,456,49,91,185,80
2024/12/4,365,39,116,207,109
2024/12/5,437,43,93,175,104
2024/12/6,517,44,152,214,110
2024/12/7,475,44,138,194,125
2024/12/8,484,45,96,233,107
2024/12/9,620,45,185,185,101
2024/12/10,457,46,128,165,89
2024/12/11,379,46,106,158,80
2024/12/12,472,45,112,156,81
2024/12/13,424,43,141,163,94
2024/12/14,460,47,147,189,127
2024/12/15,473,50,121,202,111
2024/12/16,586,59,140,163,93
2024/12/17,499,62,136,174,78
2024/12/18,386,66,148,154,135
2024/12/19,497,33,121,125,91
2024/12/20,471,51,134,156,95
2024/12/21,346,59,110,137,133
2024/12/22,431,41,120,214,86
2024/12/23,501,48,130,179,102
2024/12/24,349,45,146,139,87
2024/12/25,300,48,93,141,88
2024/12/26,400,49,149,152,114
2024/12/27,552,44,203,195,148
2024/12/28,538,40,146,221,136
2024/12/29,715,44,220,242,124
2024/12/30,746,52,308,293,202
2024/12/31,460,42,193,222,156
2025/1/1,752,171,239,281,171
2025/1/2,717,109,279,294,109
2025/1/3,604,58,159,202,58
2025/1/4,428,86,111,161,86
2025/1/5,372,51,122,144,51
2025/1/6,175,119,60,77,119
2025/1/7,164,73,64,98,73
2025/1/8,279,50,48,84,50
2025/1/9,418,58,76,123,58
2025/1/10,459,82,79,159,82
2025/1/11,544,62,100,132,62
2025/1/12,364,108,104,175,108
2025/1/13,542,84,99,156,84
2025/1/14,490,93,99,140,93
2025/1/15,401,67,57,159,67
2025/1/16,376,73,74,156,73
2025/1/17,536,70,117,144,70
2025/1/18,522,107,132,230,107
2025/1/19,364,88,98,220,88
2025/1/20,491,98,141,192,98
2025/1/21,340,88,110,199,88
2025/1/22,516,120,137,181,120
2025/1/23,576,56,162,157,56
2025/1/24,541,111,130,242,111
2025/1/25,581,136,144,200,136
2025/1/26,767,103,179,292,103
2025/1/27,658,178,131,228,178
2025/1/28,592,178,157,250,178
2025/1/29,926,158,189,266,158
2025/1/30,836,163,233,250,163
2025/1/31,675,197,228,292,197
2025/2/1,658,106,184,313,106
2025/2/2,331,122,121,249,122
2025/2/3,418,116,62,269,116
2025/2/4,514,144,115,243,144
2025/2/5,703,150,115,201,150
2025/2/6,518,104,126,172,104
2025/2/7,561,134,78,219,134
2025/2/8,510,171,109,203,171
2025/2/9,656,126,72,203,126
2025/2/10,703,133,116,178,133
2025/2/11,525,129,128,188,129
2025/2/12,388,61,42,151,61
2025/2/13,333,87,61,115,87
2025/2/14,526,80,103,170,80
2025/2/15,469,113,92,147,113
2025/2/16,338,87,82,124,87
2025/2/17,533,95,106,147,95
2025/2/18,420,98,103,155,98
2025/2/19,374,54,86,136,54
2025/2/20,535,42,123,111,42
2025/2/21,440,48,93,113,48
2025/2/22,537,103,107,146,103
2025/2/23,431,55,149,144,55
2025/2/24,483,88,127,112,88
2025/2/25,440,44,165,154,44
2025/2/26,381,69,165,119,69
2025/2/27,365,61,126,120,61
2025/2/28,451,59,140,115,59
2025/3/1,447,101,152,165,101
2025/3/2,412,60,155,111,60
2025/3/3,253,56,102,141,56
2025/3/4,180,44,101,130,44
2025/3/5,200,58,49,105,58
2025/3/6,307,48,122,141,48
2025/3/7,620,110,180,139,110
2025/3/8,243,96,141,142,96
2025/3/9,465,88,172,155,88
2025/3/10,590,62,236,142,62
2025/3/11,256,48,155,139,48
2025/3/12,245,73,116,142,73
2025/3/13,364,66,130,165,66
2025/3/14,730,72,251,215,72
2025/3/15,360,92,124,175,92
2025/3/16,219,77,75,122,77
2025/3/17,646,97,286,173,97
2025/3/18,261,76,121,128,76
2025/3/19,8,73,84,132,73
2025/3/20,638,114,246,222,114
2025/3/21,716,109,222,128,109
2025/3/22,592,59,272,158,59
2025/3/23,601,53,205,161,53
2025/3/24,396,82,187,152,82
2025/3/25,577,78,250,195,78
2025/3/26,666,112,285,178,112
2025/3/27,650,66,237,148,66
2025/3/28,421,88,196,137,88
2025/3/29,365,101,183,196,101
2025/3/30,668,111,234,202,111
2025/3/31,652,64,209,227,64
2025/4/1,331,94,181,163,94
2025/4/2,468,84,167,224,84
2025/4/3,476,91,205,183,91
2025/4/4,612,111,207,219,111
2025/4/5,424,98,232,166,98
2025/4/6,426,76,216,207,76
2025/4/7,550,110,230,250,110
2025/4/8,526,94,255,227,94
2025/4/9,469,155,264,203,155
2025/4/10,491,106,250,155,106
2025/4/11,474,82,235,168,82
2025/4/12,496,146,218,218,146
2025/4/13,358,63,188,223,63
2025/4/14,496,124,304,154,124
2025/4/15,483,99,202,204,99
2025/4/16,468,77,210,220,77
2025/4/17,434,150,278,196,150
2025/4/18,465,142,230,172,142
2025/4/19,442,100,249,257,100
2025/4/20,402,126,255,230,126
2025/4/21,536,144,249,167,144
2025/4/22,385,85,235,214,85
2025/4/23,338,79,183,145,79
2025/4/24,379,66,250,171,66
2025/4/25,456,59,225,169,59
2025/4/26,477,88,251,142,88
2025/4/27,452,96,208,194,96
2025/4/28,517,60,254,168,60
2025/4/29,514,76,224,167,76
2025/4/30,468,84,265,187,84
2025/5/1,671,110,253,186,110
2025/5/2,444,99,181,167,99
2025/5/3,756,104,294,252,104
2025/5/4,661,90,292,226,90
2025/5/5,647,68,344,164,68
2025/5/6,280,44,136,110,44
2025/5/7,376,53,240,135,53
2025/5/8,403,80,231,176,80
2025/5/9,312,59,136,116,59
2025/5/10,281,74,127,146,74
2025/5/11,411,58,204,186,58
2025/5/12,431,56,198,115,56
2025/5/13,598,65,245,149,65
2025/5/14,538,50,269,179,50
2025/5/15,553,80,291,155,80
2025/5/16,502,88,308,187,88
2025/5/17,274,71,147,120,71
2025/5/18,423,64,230,195,64
2025/5/19,402,59,251,171,59
2025/5/20,600,68,327,213,68
2025/5/21,561,62,262,132,62
2025/5/22,403,41,275,166,41
2025/5/23,489,70,327,193,70
2025/5/24,352,53,283,157,53
2025/5/25,351,68,182,153,68
2025/5/26,565,92,322,190,92
2025/5/27,288,70,258,190,70
2025/5/28,444,65,267,122,65
2025/5/29,465,80,300,186,80
2025/5/30,286,67,230,133,67
2025/5/31,353,66,196,153,66
2025/6/1,503,90,330,213,90
2025/6/2,553,87,368,165,87
2025/6/3,145,85,125,104,85
2025/6/4,416,34,247,122,34
2025/6/5,650,80,293,148,80
2025/6/6,468,62,364,159,62
2025/6/7,572,91,258,156,91
2025/6/8,380,80,221,178,80
2025/6/9,258,51,218,109,51
2025/6/10,136,63,126,79,63
2025/6/11,185,61,129,80,61
2025/6/12,447,70,203,121,70
2025/6/13,405,39,224,142,39
2025/6/14,213,64,233,99,64
2025/6/15,224,60,156,101,60
2025/6/16,319,61,220,126,61
2025/6/17,497,91,233,100,91
2025/6/18,304,84,210,126,84
2025/6/19,353,75,185,121,75
2025/6/20,396,47,201,134,47
2025/6/21,329,112,234,156,112
2025/6/22,419,92,226,160,92
2025/6/23,309,80,152,102,80
2025/6/24,245,101,133,93,101
2025/6/25,210,83,163,91,83
2025/6/26,288,87,138,50,87
2025/6/27,368,82,199,126,82
2025/6/28,369,104,244,140,104
2025/6/29,306,99,207,133,99
2025/6/30,287,94,243,102,94
2025/7/1,305,78,198,130,78
2025/7/2,282,110,165,140,110
2025/7/3,248,87,151,73,87
2025/7/4,265,60,211,79,60
2025/7/5,343,90,195,81,90
2025/7/6,259,86,171,75,86
2025/7/7,228,68,180,128,68
2025/7/8,254,84,205,61,84
2025/7/9,287,65,210,100,65
2025/7/10,186,69,133,81,69
2025/7/11,201,54,140,62,54
2025/7/12,250,68,188,108,68
2025/7/13,282,64,215,95,64
2025/7/14,199,64,181,70,64
2025/7/15,145,81,116,66,81
2025/7/16,131,62,159,91,62
2025/7/17,191,98,136,72,98
2025/7/18,296,58,264,114,58
2025/7/19,355,85,216,166,85
2025/7/20,341,48,252,120,48
2025/7/21,270,94,260,99,94
2025/7/22,182,54,214,132,54
2025/7/23,246,55,158,114,55
2025/7/24,256,30,191,49,30
2025/7/25,230,68,257,103,68
2025/7/26,268,53,194,169,53
2025/7/27,271,74,297,118,74
2025/7/28,319,85,271,116,85
2025/7/29,328,52,230,98,52
2025/7/30,259,77,268,93,77
2025/7/31,295,65,275,113,65
2025/8/1,235,53,196,112,53
2025/8/2,200,63,221,135,63
2025/8/3,264,67,248,166,67
2025/8/4,280,110,273,88,110
2025/8/5,255,33,308,76,33
2025/8/6,229,50,165,111,50
2025/8/7,148,56,217,56,56
2025/8/8,265,43,233,91,43
2025/8/9,256,83,245,136,83
2025/8/10,161,52,223,101,52
2025/8/11,200,69,267,112,69
2025/8/12,302,35,240,110,35
2025/8/13,238,99,327,174,99
2025/8/14,283,107,300,143,107
2025/8/15,352,71,360,120,71
2025/8/16,190,51,242,114,51
2025/8/17,249,52,268,109,52
2025/8/18,150,69,190,121,69
2025/8/19,194,36,214,85,36
2025/8/20,211,83,296,127,83
2025/8/21,233,65,269,124,65
2025/8/22,204,76,299,133,76
2025/8/23,224,50,276,123,50
2025/8/24,278,63,245,138,63
2025/8/25,222,67,257,95,67
2025/8/26,277,82,276,126,82
2025/8/27,274,86,248,78,86
2025/8/28,173,81,180,114,81
2025/8/29,187,63,259,137,63
2025/8/30,265,65,263,132,65
2025/8/31,247,41,271,96,41
2025/9/1,237,35,279,122,35
2025/9/2,340,33,223,38,33
2025/9/3,224,50,190,94,50
2025/9/4,175,38,208,69,38
2025/9/5,283,40,128,60,40
2025/9/6,338,74,263,121,74
2025/9/7,468,52,265,107,52
2025/9/8,367,36,349,74,36
2025/9/9,196,21,191,91,21
2025/9/10,252,23,268,61,23
2025/9/11,262,39,233,66,39
2025/9/12,227,51,229,95,51
2025/9/13,283,42,185,115,42
2025/9/14,420,56,286,97,56
2025/9/15,308,45,281,78,45
2025/9/16,278,49,280,74,49
2025/9/17,384,29,313,68,29
2025/9/18,358,62,278,105,62
2025/9/19,289,39,286,90,39
2025/9/20,239,45,181,102,45
2025/9/21,349,41,271,85,41
2025/9/22,430,59,360,138,59
2025/9/23,372,51,314,112,51
2025/9/24,349,59,282,118,59
2025/9/25,331,36,336,102,36
2025/9/26,452,59,331,97,59
2025/9/27,354,101,274,148,101
2025/9/28,376,62,345,138,62
2025/9/29,481,35,375,95,35
2025/9/30,353,71,322,140,71
2025/10/1,235,72,269,118,72
2025/10/2,774,49,427,122,49
2025/10/3,544,80,510,123,80
2025/10/4,609,91,416,155,91
2025/10/5,731,143,423,196,143
2025/10/6,788,103,421,234,103
2025/10/7,630,174,388,188,174
2025/10/8,709,106,447,158,106
2025/10/9,523,83,461,159,83
2025/10/10,657,90,520,188,90
2025/10/11,402,101,399,108,101
2025/10/12,676,70,367,108,70
2025/10/13,396,57,375,113,57
2025/10/14,372,49,269,102,49
2025/10/15,268,60,249,87,60
2025/10/16,288,62,268,74,62
2025/10/17,886,92,519,123,92
2025/10/18,669,43,375,63,43
2025/10/19,345,47,254,125,47
2025/10/20,413,48,225,101,48
2025/10/21,282,71,272,108,71
2025/10/22,257,50,294,82,50
2025/10/23,719,73,425,101,73
2025/10/24,852,85,493,104,85
2025/10/25,358,141,266,117,141
2025/10/26,262,78,199,112,78
2025/10/27,686,56,397,134,56
2025/10/28,733,104,342,105,104
2025/10/29,516,78,332,133,78
2025/10/30,683,81,424,111,81
2025/10/31,247,60,191,101,60
2025/11/1,457,47,273,84,47
2025/11/2,740,87,375,148,87
2025/11/3,895,86,472,94,86
2025/11/4,730,63,369,125,63
2025/11/5,487,62,286,77,62
2025/11/6,424,86,260,94,86
2025/11/7,0,112,421,127,112
2025/11/8,0,107,308,132,107
2025/11/9,0,79,197,90,79
2025/11/10,0,109,354,64,109
2025/11/11,0,82,289,131,82
2025/11/12,0,78,315,99,78
